RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_FIX_X,CURRENT_FIX_Y,CURRENT_FIX_DURATION,Image_Column,CURRENT_IA_Jaw,CURRENT_IA_RightEyebrow,CURRENT_IA_LeftEyebrow,CURRENT_IA_Nose,CURRENT_IA_RightEye,CURRENT_IA_LeftEye,CURRENT_IA_Mouth,CURRENT_IA_Face,CURRENT_IA_Periocular,CURRENT_IA_LeftScreen,CURRENT_IA_RightScreen,CURRENT_IA_WholeScreen,CURRENT_IA_NonFace,CURRENT_Area_Jaw,CURRENT_Area_RightEyebrow,CURRENT_Area_LeftEyebrow,CURRENT_Area_Nose,CURRENT_Area_RightEye,CURRENT_Area_LeftEye,CURRENT_Area_Mouth,CURRENT_Area_Face,CURRENT_Area_Periocular,CURRENT_Area_LeftScreen,CURRENT_Area_RightScreen,CURRENT_Area_WholeScreen
sub02,1,810.1,847.2,1006,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1693.8,789.3,428,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1696.9,770.6,163,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1693.8,770.7,111,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1743.6,760.8,269,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1984.6,724.7,337,frame56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1903.0,740.1,529,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,765.6,1058.2,110,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,895.9,882.4,292,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,909.6,892.4,30,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,876.6,874.5,59,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,862.0,872.5,35,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,841.8,844.2,25,frame56.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1834.2,819.5,253,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1789.0,782.9,164,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,1776.3,790.2,450,frame56.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,2497.8,431.9,191,frame56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,2508.7,440.7,109,frame56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,1,2988.7,985.0,85,frame56.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,137940.5,6262.561600342393,6812.636751708575,18404.39599609375,8635.50033569336,8786.250534057617,18549.17974731326,341700.0,62636.93840107322,1036800.0,1036800.0,2073600.0
sub02,2,1253.9,575.5,145,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1305.2,734.7,1386,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1300.2,736.4,105,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1336.8,737.5,708,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1361.2,895.0,239,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1365.6,878.1,70,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1364.2,876.5,81,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1395.9,664.6,600,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1395.3,675.6,213,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1410.8,696.0,60,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1404.8,940.2,890,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1592.1,691.1,578,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1696.9,678.8,230,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1506.6,815.7,516,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1309.8,766.1,294,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1318.9,733.1,231,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1316.6,747.0,230,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1321.1,901.9,72,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1321.4,858.6,342,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1247.5,836.2,295,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1546.8,647.0,66,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1543.8,728.3,167,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1545.1,683.2,26,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1536.6,670.3,67,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1517.5,707.2,35,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1411.9,670.3,187,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1020.9,991.4,154,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,886.1,1006.2,110,frame545.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,889.5,1044.4,26,frame545.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1002.1,981.3,24,frame545.jpg,0,0,0,0,0,0,0,1,0,0,1,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,943.0,955.2,61,frame545.jpg,1,0,0,0,0,0,0,1,0,1,0,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1071.2,977.7,33,frame545.jpg,0,0,0,0,0,0,0,1,0,0,1,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,995.2,1097.2,40,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,996.9,1049.7,34,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,999.4,1044.8,80,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1020.6,1052.6,104,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1090.2,959.7,820,frame545.jpg,0,0,0,0,0,0,0,1,0,0,1,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,863.3,1213.0,510,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1013.6,829.4,81,frame545.jpg,1,0,0,0,0,0,0,1,0,0,1,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1002.2,743.7,48,frame545.jpg,1,0,0,0,0,0,0,1,0,0,1,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1140.2,880.5,104,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1078.2,813.6,344,frame545.jpg,1,0,0,0,0,0,0,1,0,0,1,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,877.8,990.7,343,frame545.jpg,0,0,0,0,0,0,0,0,0,1,0,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1136.6,842.2,157,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,916.3,1282.4,82,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,959.1,917.6,104,frame545.jpg,1,0,0,0,0,0,0,1,0,1,0,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1118.3,1456.2,261,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1381.0,1849.0,255,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1356.7,1897.8,42,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1353.1,1295.4,461,frame545.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1278.7,997.3,457,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1284.9,989.0,32,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1309.7,1018.7,637,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1145.3,812.7,193,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,905.9,712.8,119,frame545.jpg,1,0,0,0,0,0,0,1,0,1,0,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,766.8,890.2,219,frame545.jpg,1,0,0,0,0,0,0,1,0,1,0,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,787.3,856.5,123,frame545.jpg,1,0,0,0,0,0,0,1,0,1,0,1,0,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1733.7,687.4,58,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
sub02,2,1740.6,674.9,277,frame545.jpg,0,0,0,0,0,0,0,0,0,0,1,1,1,163755.5,6261.122175293043,6825.6028930665925,21492.002471923828,8212.498931884766,8759.252090454102,14603.160953368992,419926.0,67477.47506713867,1036800.0,1036800.0,2073600.0
